date,comuna,house,new,total_area,built_area,bedrooms,bathrooms,furnished,address,description,price_uf,days_old
2020-08-29,Puente Alto,1,0,175.0,90.0,3.0,2.0,0,"Puente Alto, Av. San Carlos/Tobalaba","www.procasa.cl Código 40556 Mauricio Pino Propiedades. Vende preciosa casa 3 dormitorios, principal en suite, 2 baños, 3 estacionamientos en superficie techados, bodega en patio. Cómoda orientación norte - sur. Alarma ADT. Loggia cerrada y con espacios muy cómodos. Recibos totalmente separados, c...",4949.68,12
2020-08-29,Lampa,1,0,160.0,100.0,4.0,1.0,0,"Lampa, Las Vertientes/Pasaje Papudo","Www.Procasa.Cl código: 25036 mauricio pino propiedades vende excelente casa en valle grande 4 dormitorios 1 baño. Excelente propiedad ubicada en sector residencial. Cuenta con 4 dormitorios 1 baño, dormitorio principal cuenta con balcón. Cocina full equipada separada, living - comedor separados c...",2830.0,12
2020-08-29,Vitacura,1,0,1400.0,475.0,7.0,5.0,0,"Vitacura, Lo arcaya/vitacura","www.procasa.cl MAURICIO PINO PROPIEDADES. Código 10556 FANTÁSTICA CASA DE 475mts2 CONSTRUÍDOS !!. Para remodelar o transformar. 475 metros construídos con 1.400 metros de terreno. Cuenta con 7 dormitorios 5 baños, grandes jardines, piscina. No pierdan esta gran oportunidad en un excelente sector,...",47000.0,12
2020-08-29,La Florida,1,0,200.0,83.0,3.0,2.0,0,"La Florida, San Pedro/Vicuña Mackenna","www.procasa.cl Código: 38055 MAURICIO PINO PROPIEDADES VENDE CASA de 3 dormitorios, 2 baños. Ideal para remodelar en sector privilegiado de La Florida, cercano a metro San José de la Estrella y Los Quillayes. Estacionamiento para dos vehículos, última casa del pasaje súper segura. Con acceso desd...",3391.58,12
2020-08-29,Santiago,1,0,265.0,635.0,11.0,4.0,0,"Santiago, Moneda/Maturana","Www.Procasa.Cl código:32555 mauricio pino propiedades. Vende para remodelar casa comercial de 3 pisos con 2 locales comerciales ubicada en pleno barrio brasil. Construcción antigua, con 11 dependencias, 4 baños, cocina y patio para bodega. Emplazada en zona comercial cercana a plaza brasil, coleg...",15058.18,12
2020-08-29,San Miguel,1,0,400.0,120.0,4.0,2.0,0,"San Miguel, Gran avenida/departamental","www.procasa.cl Código:44414 MAURICIO PINO PROPIEDADES Vende acogedora Casa de construcción sólida muy luminosa y bien ubicada en sector residencial de SAN MIGUEL. Cuenta con 4 dormitorios, 2 baños. Habitación principal amplia con closets, 3 dormitorios amplios y un 4to Dormitorio de servicio inde...",11502.77,12
2020-08-29,Puente Alto,1,0,131.0,123.0,5.0,3.0,0,"Puente Alto, San Carlos/Cardenal Fresno","www.procasa.cl Código 31169 MAURICIO PINO PROPIEDADES. Vende espectacular casa 3 pisos en Pte.Alto , 5 dormitorios, 3 baños, 2 estacionamientos, en CONDOMINIO. Aproveche de visitar casa con solo 5 años de antigüedad, 123 metros construidos y 131 metros cuadrados de terreno. En primer piso contamo...",4914.82,12
2020-08-29,Macul,1,0,350.0,190.0,3.0,2.0,0,"Macul, Quilin/los apostoles","www.procasa.cl Código:40274 MAURICIO PINO PROPIEDADES VENDE EXCELENTE CASA para remodelar de 3 dormitorios, 2 baños, solida aislada con orientación oriente y vista a la cordillera, arquitectura antigua, muy sólida, ante jardín y entrada para 3 vehículos. Amplia cocina con comedor de diario conect...",7668.52,12
2020-08-29,San Miguel,1,0,530.0,253.0,8.0,3.0,1,"San Miguel, Departamental/León Prado/Gran Avenida",www.procasa.cl Código 27012 MAURICIO PINO PROPIEDADES vende excelente propiedad con DOS CASAS independientes construidas con posibilidad de abrir conexión interna entre ellas. Casa principal amoblada y actualmente segunda casa arrendada. Terreno de 530 mts2. con dos casas que suman 253 mts2 const...,8714.22,12
2020-08-29,Conchalí,1,0,,123.0,4.0,2.0,0,"Conchalí, Calle g/pasaje iloca","Www.Procasa.Cl mauricio pino propiedades codigo 26205 vende excelente propiedad de 123 m2 útil a pasos de autopista vespucio norte, 4 dormitorios, 2 baños, estacionamiento para 4 vehículos o mas. Propiedad de dos pisos cada uno independiente. Primer piso living-comedor con cerámica, baño completo...",5054.25,12
2020-08-29,La Florida,1,0,1000.0,250.0,4.0,3.0,1,"La Florida, Rojas Magallanes/Vicuña Mackenna","Www.Procasa.Cl mauricio pino propiedades. Codigo 43792. Vende preciosa casa en la florida de 4 dormitorios, uno de servicio, 4 baños, living con salida a patio, gran comedor, cocina con gran loggia, patio con preciosos jardines y terraza, a 5 minutos del metro. Increíble inmueble ubicado en centr...",17000.0,12
2020-08-29,Colina,1,0,5000.0,396.0,6.0,6.0,0,"Colina, Central de Chicureo/Las Canteras","www.procasa.cl CODIGO: 39668 MAURICIO PINO PROPIEDADES VENDE AMPLIA CASA EN TERRENO DE 5000 mts2, 6 DORMITORIOS 6 BAÑOS. Bajos Gastos comunes que incluyen el agua potable y de riego, importante en Chicureo. Cuenta con gran piscina y terrazas techadas, living comedor separados con chimenea, sala d...",13490.0,12
2020-08-29,Independencia,1,0,261.0,174.0,8.0,4.0,0,"Independencia, Pablo urzua/independencia","www.procasa.cl CÓDIGO: 43111 MAURICIO PINO PROPIEDADES. VENDE AMPLIA CASA EN RESIDENCIAL BARRIO DE INDEPENDENCIA. 8 dormitorios, 4 baños. A cuadras del Hipódromo y cercano a estación de metro, con excelente servicio de transporte, cercano a Colegios y Jardines. Barrio clásico excepcional, cercano...",7990.0,12
2020-08-29,Lo Barnechea,1,0,3000.0,280.0,4.0,3.0,0,"Lo Barnechea, Lomas Suaves/Falda Larga","www.procasa.cl Código:34727 MAURICIO PINO PROPIEDADES. Vende HERMOSA CASA de 4 Dormitorios ubicada en exclusivo sector de EL ARRAYAN. Cuenta con 3 dormitorios, 2 baños más 1 dormitorio independiente con baño. Dormitorio principal en suite muy amplio con baño y jacuzzi. Gran living - comedor con l...",14600.0,12
2020-08-29,La Florida,1,0,186.0,128.0,5.0,3.0,0,"La Florida, Santa Amalia/Trinidad","www.procasa.cl Código: 32936 MAURICIO PINO PROPIEDADES. Vende acogedora Casa muy bien ubicada en sector residencial de LA FLORIDA. Cuenta con 5 dormitorios, 3 baños, living - comedor, gran cocina equipada y ampliada con piso de cerámica. Patio interior y ante-jardín. 2 Dormitorios en suite. Entra...",4531.4,12
2020-08-29,Colina,1,0,5800.0,320.0,4.0,3.0,0,"Colina, Camino San Alselmo/Guay Guay","www.procasa.cl MAURICIO PINO PROPIEDADES. Codigo 37672 VENDE ESPECTACULAR Casa Mediterránea en Chicureo Norte. La casa cuenta con 4 Dormitorios, 3 Baños, 320 METROS CONSTRUIDOS y 5800 MT2 DE TERRENO. El 3er piso es abierto como terraza. Con hermosos jardines y su quincho full equipado con piscina...",19000.0,12
2020-08-29,San Miguel,1,0,399.0,136.0,6.0,3.0,0,"San Miguel, San Francisco/Llico","www.procasa.cl Código 36638 MAURICIO PINO PROPIEDADES. Vende linda casa ubicada en tranquilo sector de San Miguel. 6 dormitorios, 3 baños, 2 estacionamientos, bodega o camarín en patio al lado de la piscina. Aproveche oportunidad de adquirir casa en amplio terreno de 400 mts2. Orientación Oriente...",13245.62,12
2020-08-29,Quinta Normal,1,0,1632.0,381.0,5.0,2.0,0,"Quinta Normal, Carrascal/Lo Espinoza","www.procasa.cl MAURICIO PINO PROPIEDADES. Código 15165. Casa en dos niveles. Primer nivel: amplios espacios, oficina, cocina, comedor. Segundo nivel: 2 habitaciones y baño. Cuenta con segunda construcción en la parte posterior de la propiedad: 3 habitaciones y baño. Estacionamientos, varios. Cerc...",16557.02,12
2020-08-29,Colina,1,0,5000.0,355.0,6.0,4.0,0,"Colina, El Valle / Rotonda Piedra Roja/Guay Guay / Copec","www.procasa.cl Código 34926 MAURICIO PINO PROPIEDADES. Vende espectacular casa totalmente urbanizada y regularizada de 6 dormitorios, uno de servicio, dos en suite, 4 baños, logia, cocina separada y full equipada, piscina (9x5 con iluminación led), estacionamiento para 12 autos y 4 techados. Lind...",19216.0,12
2020-08-29,Colina,1,0,174.0,139.0,4.0,2.0,0,"Colina, La inmaculada concepcion/aconcagua","www.procasa.cl CÓDIGO: 42612 MAURICIO PINO PROPIEDADES VENDE ACOGEDORA, GRANDE E ILUMINADA CASA AISLADA en residencial barrio de Colina 4 dormitorios, sala de estar, 2 baños, 2 estacionamientos y 1 Bodega que se puede usar como pieza de servicio. Distribuidas 3 dormitorios, 1 baño y sala de estar...",4900.0,12
2020-08-29,Colina,1,0,5400.0,400.0,4.0,7.0,0,"Colina, San José/Santa Cecilia","www.procasa.cl Código:43144 MAURICIO PINO PROPIEDADES. Vende HERMOSA CASA en Parcela ubicada en exclusivo sector de Colina. Cuenta con 4 dormitorios todos en Suite y 7 baños. Dormitorio principal en suite muy amplio con baño, jacuzzi y sauna en terraza. Gran living climatizado con salida a terraz...",16890.0,12
2020-08-29,Ñuñoa,1,0,448.0,130.0,3.0,3.0,0,"Ñuñoa, Ortuzar/Estrella Solitaria","www.procasa.cl Código 35694 MAURICIO PINO PROPIEDADES Vende linda casa aislada en bello sector de Ñuñoa, 3 dormitorios, 3 baños, estacionamiento para 4 autos. Rica orientación nor-oriente, espectacular patio con áreas verdes. Inmueble de dos pisos con una construcción liviana en la zona trasera, ...",18500.0,12
2020-08-29,Pedro Aguirre Cerda,1,0,300.0,250.0,5.0,3.0,0,"Pedro Aguirre Cerda, Avenida Departamental/Pasaje Cleopatra","www.procasa.cl MAURICIO PINO PROPIEDADES. CODIGO 43903. VENDE GRAN CASA EN PEDRO AGUIRRE CERDA DE 5 DORMITORIOS, 3 BAÑOS, GRAN PATIO INTERIOR, LOGGIA, BODEGA, EXCELENTE MATERIALIDAD. Increíble inmueble ubicado en Pedro Aguirre Cerda. La casa se divide en dos inmuebles, uno grande ubicado en la pa...",4182.83,12
2020-08-29,San Miguel,1,0,250.0,180.0,6.0,2.0,0,"San Miguel, Gran avenida/1ra. Transversal","www.procasa.cl Código: 13192 MAURICIO PINO PROPIEDADES. Casa ampliada y regularizada. Cuenta con hall de entrada, amplio living - comedor con piso cerámico. Gran cocina amoblada y con espacio para comedor de diario, loggia. Baño completo. 1 dormitorio y escritorio en primer piso. El segundo piso ...",7668.52,12
2020-08-29,La Florida,1,0,230.0,108.0,3.0,2.0,0,"La Florida, Jardin alto/rojas magallanes","www.procasa.cl CÓDIGO: 43648 MAURICIO PINO PROPIEDADES. VENDE HERMOSA CASA ESQUINA EN BARRIO JARDIN ALTO DE LA FLORIDA. 3 dormitorios, 2 baños, 3 estacionamientos y bodega. Excelente barrio residencial, cercano a colegio y supermercados, con excelente vida de barrio, pasaje cuenta con una plaza, ...",5345.0,12
2020-08-29,Quilicura,1,0,120.0,80.0,3.0,2.0,0,"Quilicura, Lo marcoleta/vii de linea","www.procasa.cl CÓDIGO: 25806 MAURICIO PINO PROPIEDADES. Vende excelente propiedad, 3 dormitorios, 2 baños, en pasaje cerrado con portón eléctrico EN ALTOS DE QUILICURA!!! Hermosa casa con living - comedor separados con cerámica, cocina cerrada full equipada, baño de visitas, amplio patio delanter...",3415.98,12
2020-08-29,Independencia,1,0,200.0,180.0,6.0,1.0,0,"Independencia, Davila/Echeverria","www.procasa.cl MAURICIO PINO PROPIEDADES. Codigo 36338 BAJO SU VALOR ,Vende Casa ubicada en Avenida La Paz, comuna de Independencia, al interior de un pasaje cerrado. 6 piezas, una utilizada como comedor. Cocina americana, un baño, subterráneo del largo de la casa. Patio. Ubicada a 2 cuadras del ...",6901.66,12
2020-08-29,La Pintana,1,0,2500.0,200.0,3.0,3.0,0,"La Pintana, Los platanos/santa rosa","www.procasa.cl CÓDIGO 45388. MAURICIO PINO PROPIEDADES, VENDE ACOGEDORA, GRANDE E ILUMINADA CASA TIPO PARCELA EN TRANQUILO SECTOR DE LA PINTANA. 3 dormitorios, 3 baños, 8 estacionamientos, 3 bodegas. Parcela cuenta con acequia con derecho de agua, para regar 10 paltos y otros 40 arboles frutales ...",10108.5,12
2020-08-29,La Florida,1,0,328.0,120.0,4.0,2.0,0,"La Florida, Sanchez Fontencilla/Rojas Magallanes","www.procasa.cl MAURICIO PINO PROPIEDADES CODIGO 44514. VENDE EXCLUSIVA CASA EN LA FLORIDA ALTA. 4 DORMITORIOS, 2 BAÑOS, SALA DE ESTAR, COCINA CON GRAN COMEDOR DE DIARIO, LOGGIA Y BODE. PATIO CON PRECIOSOS JARDINES, QUINCHO, PISCINA Y CON FINAS TERMINACIONES. Increíble inmueble ubicado en La Flori...",8000.0,12
2020-08-29,San Joaquín,1,0,350.0,160.0,5.0,3.0,0,"San Joaquín, Vicuña mackenna/isabel riquelme","www.procasa.cl MAURICIO PINO PROPIEDADES Codigo 37122 EXCELENTE CASA. Consta de 5 dormitorios, 3 baños, Full remodelada, llegar y habitar. Ubicado cerca de todas los servicios de la comuna, Locomoción, metro, bancos, supermercados, etc. Contribuciones de $50.000.-Pida su visita!!!",8539.94,12
2020-08-29,Ñuñoa,1,0,381.0,273.0,6.0,3.0,0,"Ñuñoa, Dublé Almeyda/Brown Sur","www.procasa.cl Código 27698 Mauricio Pino Propiedades. Vende espectacular casa ubicada a pocas cuadras de PLAZA ÑUÑOA. Cuenta con 6 dormitorios, 3 baños, con 273 metros construidos y 381 metros de terreno. Tenemos dos construcciones con acceso independiente a través de la entrada de auto (4-5 aut...",10422.21,12
2020-08-29,La Florida,1,0,250.0,150.0,3.0,2.0,1,"La Florida, Av. Vicuña mackenna/bacteriológico","www.procasa.cl Código 40547 MAURICIO PINO PROPIEDADES. EXCELENTE CASA AMOBLADA. 3 Dormitorios MUY AMPLIOS(espacio para dos camas matrimoniales, aprox. 20 mts2), 2 Baños, 2 Estacionamientos, gran patio. Primer piso 1 dormitorio amplio, 1 baño, Cocina amplia remodelada(20 mts2 aprox.). Living y com...",5054.25,12
2020-08-29,Recoleta,1,0,302.0,192.0,3.0,4.0,0,"Recoleta, Maria eugenia/zapadores","www.procasa.cl CÓDIGO: 41694 MAURICIO PINO PROPIEDADES. VENDE CASA Y TERRENO, posibilidad de ejercer actividades industriales tipo taller mecánico o empresas de producción, casa cuenta con 3 habitaciones, 4 baños. Excelente locomoción en avenidas principales, cercano a estación de metro Zapadores...",5054.25,12
2020-08-29,Recoleta,1,0,558.0,228.0,5.0,3.0,0,"Recoleta, Av recoleta/av. Einstein","Www.Procasa.Cl mauricio pino propiedades codigo 39298 excelente y amplia casa en sector residencial de recoleta. Cuenta con giro comercial. Hermosa casa de 5 dormitorios, con 4 baños y 5 estacionamientos. Ideal para inversión. Contribuciones $240.000.- anual. Pida su visita!!!",12300.0,12
2020-08-29,Maipú,1,0,400.0,275.0,5.0,3.0,0,"Maipú, Nueva san martin // maipu centro/jardin infantil funcionando","WWW.PROCASA.CL BAEZA - Código 10614 - OPORTUNIDAD UNICA . EN PRECIO SEGUN TASACION .Jardin Infantil Funcionando con Rol Junji Vigente . Tiene patente .Capacidad para 150 Niños por jornada. Consta de tres salas , cocina , patio techado con juegos infantiles , oficina director, baños acondicionados...",6622.81,12
2020-08-29,Ñuñoa,1,0,263.0,180.0,4.0,2.0,0,"Ñuñoa, Av irarrazaval- los leones/plaza ñuñoa","Www.Procasa.Cl (codg ) plaza ñuñoa // teatro uc // metro chile españa // colegio suizo de stgo // casa de estilo chilena, ideal para remodelar, muy amplia y luminosa. En pleno corazón de ñuñoa a pasos de plaza nuñoa y estacion del metro",12199.91,12
2020-08-29,Las Condes,1,0,1400.0,500.0,4.0,5.0,0,"Las Condes, Camino la fuente lado colegio redland school an/la foresta -","Www.Procasa-cl baeza codigo 40875 espectacular residencia cerca de colegios y universidades - sector la foresta . Terreno de 1.4000 metros de areas verdes con gran frente , familia numerosa-- grandes jardines - piscina - amplios espacios amplios recibos separados - ademas sala de juegos- tambien ...",29000.0,12
2020-08-29,Las Condes,1,0,450.0,180.0,3.0,2.0,0,"Las Condes, Metro Los Dominicos/  General Blanche/General Blanche/Colegio San Fco del Alba",Www.Procasa.Cl baeza - metro dominicos -general blanche -colegio juanita los andres -oportunidad. Bajo valor tasacion. Emplazada en un estupendo terreno de 450 metros. .Bungalow ubicada en sector muy residencial cercana al metro los dominicos y colegios juanita los andes. Luminoso . Estupendos re...,12500.0,12
2020-08-29,Las Condes,1,0,800.0,255.0,6.0,4.0,0,"Las Condes, Paul harris-    gran jardin 800 metros/clinica las condes   - charles hamilton","Www.Procasa.Cl/baeza/kennedy/ codigo interno: 45210---charles hamilton -maravillosa casa - en precio segun tasacion ... Increibles terminaciones, muy bien mantenida... Cercano a comercio, supermercados, clinicas las condes , excelente conectividad!! casa que cuenta con 6 dormitorios y 4 baños, am...",18500.0,12
2020-08-29,Pirque,1,0,8600.0,500.0,3.0,4.0,0,"Pirque, Cruceral-condominio/pirque",Www.Procasa.Cl baeza- código 40069- fabuloso -- estilo chileno ---- tiene derechos de agua - estupenda casa clásica - estilo chileno.Finas terminaciones - muy bien distribuida -- tiene derechos de agua - gran terreno 8.600 de areas verdes - jardin formado - preciosa piscina -gran dormitorio princ...,19700.0,12
2020-08-29,Lo Barnechea,1,0,265.0,85.0,3.0,1.0,0,"Lo Barnechea, Padre alfredo arteaga barros/av. Lo barnechea / pueblo lo barnechea","www.procasa.cl Baeza -Codigo 43650 - Pueblo lo Barnechea. Cercana a Municipalidad lo Barnechea -. Casa solida,ubicada a 2 cuadras de la calle principal.cerca locomocion , REMODELADA .Recibos , 3 dormitorios amplios con luz natural, terreno para estacionar hasta 3 vehiculos. Son 265 metros jardin ...",6204.53,12
2020-08-29,La Reina,1,0,330.0,135.0,3.0,2.0,0,"La Reina, Mall plaza egaña / metro/blest gana- colegio teresiano","www.procasa.cl Baeza (Código 45101) MALL PLAZA EGAÑA.-- COLEGIO TERESIANO --BUEN TERRENO- PLUSVALIA- CASA AISLADA --- SOLIDA . Excelente sector de gran plusvalía, cercano a metro Plaza Egaña y Mall, fácil acceso a Avenidas principales. Casa sólida de buena construcción, aislada, hall amplio livin...",9062.79,12
